Year,Fertility Rate%,Life Expectancy at Birth,Median Age
2022,2.011,67.7,67.7
2021,2.031,67.2,67.2
2020,2.051,70.1,70.1
2019,2.109,70.9,70.9
2018,2.177,70.7,70.7
2017,2.2,70.4,70.4
2016,2.273,70.1,70.1
2015,2.287,69.6,69.6
2014,2.306,69,69
2013,2.406,68.4,68.4
2012,2.467,67.8,67.8
2011,2.536,67.3,67.3
2010,2.603,66.9,66.9
2009,2.673,66.5,66.5
2008,2.718,66.1,66.1
2007,2.784,65.7,65.7
2006,2.864,65,65
2005,2.958,65,65
2004,3.046,64.5,64.5
2003,3.122,64.1,64.1
2002,3.217,63.6,63.6
2001,3.303,63.1,63.1
2000,3.35,62.6,62.6
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,Median Age